web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,image,image2,image3
"1775593344-139","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Corn & Cheese Nuggets","300 g","₹165","","Out of Stock","","Out of Stock","","",""
"1775593344-140","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Happy Treats Hash Brown Potato Bites","360 g","₹75","","Out of Stock","","Out of Stock","","",""
"1775593344-141","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Goeld Aloo Paratha (Frozen)","5 pcs","₹48","₹95","Out of Stock","","Out of Stock","","",""
"1775593344-142","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","McCain Cheesy Pizza Fingers","250 g","₹215","","Out of Stock","","Out of Stock","","",""
"1775593344-143","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Chilli Garlic Nuggets","400 g","₹110","","Out of Stock","","Out of Stock","","",""
"1775593344-144","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Prasuma Cheesy Spicy Veg Momos","24 pcs","₹275","₹305","9%
OFF","ADD","9 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f6153e4a-e36e-42ad-8cea-882603d0c58d.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-145","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Blue Tribe Foods Tandoori Soya Chaap","250 g","₹141","","","ADD","9 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3c548864-14b7-4758-a61a-30d921ad1c34.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-146","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Blue Tribe Foods Ready to Eat Afghani Soya Chaap","250 g","₹155","","","ADD","9 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f70f027a-e14a-40ca-9344-3baba33216c5.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-147","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Prasuma Veg Supreme Pizza Minis","2 pcs","₹116","₹145","20%
OFF","ADD","9 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/4757fc99-b801-4d89-8f23-533d274fe042.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-148","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Wow! Momo Chatpata Paneer Momos","10 pcs","₹139","₹186","25%
OFF","ADD","9 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/fe69939f-fbd2-4332-a2f4-c38744d7425b.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-149","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","HyFun Veg Paradise Pizza (Regular Base)","240 g","₹139","₹180","22%
OFF","ADD","9 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772099592287-104.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-150","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","ITC Master Chef Chilli Garlic Potato Shots Nuggets","1 kg","₹385","","","ADD","9 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c6a59f15-04b7-4225-9450-8436d9d7dff0.png","",""
"1775593344-151","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","HyFun My Family Pack (3 In 1) Frozen Snack","600 g","₹149","₹225","33%
OFF","ADD","9 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772099592287-200.png","",""
"1775593344-152","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Switz Filo Pastry Sheets","450 g","₹414","₹450","8%
OFF","ADD","9 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/940f53bd-ed7b-47ca-a77f-a89fab045773.png","",""
"1775593344-153","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Happy Treats French Fries (Frozen)","425 g","₹85","","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/e834681d-1dbc-4a0c-a5e9-9bd74cd592b1.png","",""
"1775593344-154","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Switz Puff Dough Paratha (Frozen)","5 pcs","₹99","₹110","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/434c92d1-062c-44b7-8a93-901d78be2789.png","",""
"1775593344-155","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","McCain Chilli Cheese Nuggets","250 g","₹165","","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771225285496-329.png","",""
"1775593344-156","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","ITC Master Chef Chilli Garlic Potato Shots Nuggets","1 kg","₹385","","","ADD","9 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c6a59f15-04b7-4225-9450-8436d9d7dff0.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-157","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","HyFun My Family Pack (3 In 1) Frozen Snack","600 g","₹149","₹225","33%
OFF","ADD","9 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772099592287-200.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-158","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Switz Filo Pastry Sheets","450 g","₹414","₹450","8%
OFF","ADD","9 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/940f53bd-ed7b-47ca-a77f-a89fab045773.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-159","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Happy Treats French Fries (Frozen)","425 g","₹85","","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/e834681d-1dbc-4a0c-a5e9-9bd74cd592b1.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-160","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Switz Puff Dough Paratha (Frozen)","5 pcs","₹99","₹110","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/434c92d1-062c-44b7-8a93-901d78be2789.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-161","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","McCain Chilli Cheese Nuggets","250 g","₹165","","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771225285496-329.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-162","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Aashirvaad Garlic & Coriander Naan (Heat & Eat)","5 pcs","₹137","₹166","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/4da12edd-e39b-43c5-b6e1-76016598b5b4.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-163","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Happy Treats French Fries","1.25 kg","₹200","","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/fbcb7f0e-abae-4ae2-98de-fedc75d11fd5.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-164","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","McCain Potato Cheese Nuggets Shotz (Frozen)","250 g","₹157","₹165","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771819828195-168.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-165","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","HyFun French Fries","425 g","₹100","₹125","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772099592287-116.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-166","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","ITC Master Chef Crispy French Fries","420 g","₹109","₹117","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8e6be655-dc6c-490d-aa86-f060173687fb.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-167","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Keventer French Fries (Frozen)","450 g","₹160","","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/cb9e51d1-79d7-4d5e-b005-c18bc22f894d.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-168","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","HyFun Crinkle French Fries","400 g","₹105","₹150","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772099592287-226.png","",""
"1775593344-169","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Corn & Cheese Nuggets","300 g","₹165","","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/fccecb51-8f34-448f-98e3-20e22f490da5.png","",""
"1775593344-170","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Happy Treats Hash Brown Potato Bites","360 g","₹75","","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/760a3d6b-b61f-4062-ab6f-e69f72b80270.jpg","",""
"1775593344-171","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Goeld Aloo Paratha (Frozen)","5 pcs","₹48","₹95","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/29742c70-1042-4b49-8749-66e9b699359e.png","",""
"1775593344-172","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","McCain Cheesy Pizza Fingers","250 g","₹215","","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771225285496-343.png","",""
"1775593344-173","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Chilli Garlic Nuggets","400 g","₹110","","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/e9c319dc-dac9-4a8a-b980-7144cf71bf1e.png","",""
"1775593344-174","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","HyFun Crinkle French Fries","400 g","₹105","₹150","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772099592287-226.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-175","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Corn & Cheese Nuggets","300 g","₹165","","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/fccecb51-8f34-448f-98e3-20e22f490da5.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-176","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Happy Treats Hash Brown Potato Bites","360 g","₹75","","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/760a3d6b-b61f-4062-ab6f-e69f72b80270.jpg","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-177","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Goeld Aloo Paratha (Frozen)","5 pcs","₹48","₹95","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/29742c70-1042-4b49-8749-66e9b699359e.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-178","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","McCain Cheesy Pizza Fingers","250 g","₹215","","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771225285496-343.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-179","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Chilli Garlic Nuggets","400 g","₹110","","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/e9c319dc-dac9-4a8a-b980-7144cf71bf1e.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-180","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Happy Treats Masti Dahi Tikki/ Veg Kebab","300 g","₹140","","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/6a3c97d9-5bbc-46b7-93bb-dde3ba7caac8.png","",""
"1775593344-181","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","ITC Master Chef Sabudana Tikki","320 g","₹140","","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/975e9131-2224-4ede-b5b3-c70b3595c4c1.png","",""
"1775593344-182","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Happy Treats Aloo Tikki","400 g","₹89","","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/061e2c59-cdd2-4098-b050-11a5120f4b07.png","",""
"1775593344-183","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","ITC Master Chef Veg Burger Patty","430 g","₹129","₹140","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/5d17e7c1-ca64-4e9e-b85d-e0e6debdeca4.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-184","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","McCain Crispy Potato Smiles (Frozen)","750 g","₹243","₹270","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771819828195-181.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-185","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Happy Treats Cheese Onion Pizza Pocket","360 g","₹160","","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1fa8d320-30da-4937-971c-7e8fcaa16bc1.png","",""
"1775593344-186","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","HyFun Veg Burger Patty","360 g","₹90","₹131","Out of Stock","","Out of Stock","","",""
"1775593344-187","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Margherita Pizza","210 g","₹120","","Out of Stock","","Out of Stock","","",""
"1775593344-188","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Paneer Paratha","4 pcs","₹200","","Out of Stock","","Out of Stock","","",""
"1775593344-189","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Goeld Garlic Naan (Frozen)","4 pcs","₹50","₹99","Out of Stock","","Out of Stock","","",""
"1775593344-190","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Goeld Malabar Paratha (Frozen)","5 pcs","₹48","₹95","Out of Stock","","Out of Stock","","",""
"1775593344-191","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","ITC Master Chef Classic Aloo Tikki","400 g","₹125","","Out of Stock","","Out of Stock","","",""
"1775593344-192","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","McCain Italian Style Zig Zag French Fries","325 g","₹100","₹129","Out of Stock","","Out of Stock","","",""
"1775593344-193","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Mini Margherita Pizza","100 g","₹85","","Out of Stock","","Out of Stock","","",""
"1775593344-194","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Switz Puff Pastry Dough Sheets","400 g","₹230","₹250","Out of Stock","","Out of Stock","","",""
"1775593344-195","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Happy Treats Masala Paneer Nuggets","300 g","₹160","","Out of Stock","","Out of Stock","","",""
"1775593344-196","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Happy Treats Cheese Onion Paratha","4 pcs","₹200","","Out of Stock","","Out of Stock","","",""
"1775593344-197","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Happy Treats Veg Burger Patty (Frozen)","360 g","₹105","","Out of Stock","","Out of Stock","","",""
"1775593344-198","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Goeld Lachha Paratha (Frozen)","5 pcs","₹43","₹85","Out of Stock","","Out of Stock","","",""
"1775593344-199","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Happy Treats Masti Dahi Tikki/ Veg Kebab","300 g","₹140","","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/6a3c97d9-5bbc-46b7-93bb-dde3ba7caac8.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-200","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","ITC Master Chef Sabudana Tikki","320 g","₹140","","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/975e9131-2224-4ede-b5b3-c70b3595c4c1.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-201","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Happy Treats Aloo Tikki","400 g","₹89","","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/061e2c59-cdd2-4098-b050-11a5120f4b07.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-202","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Happy Treats Cheese Onion Pizza Pocket","360 g","₹160","","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1fa8d320-30da-4937-971c-7e8fcaa16bc1.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-203","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","HyFun Veg Burger Patty","360 g","₹90","₹131","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772099592287-15.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-204","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Margherita Pizza","210 g","₹120","","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/6c6503be-a3a7-4498-9269-08e9fd5a89ad.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-205","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Amul Paneer Paratha","4 pcs","₹200","","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/5230f0f6-efe2-4f59-99f2-d285af4a12f4.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-206","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Goeld Garlic Naan (Frozen)","4 pcs","₹50","₹99","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/305cf400-bf38-4171-a67d-162af90de0b7.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-207","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","Goeld Malabar Paratha (Frozen)","5 pcs","₹48","₹95","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/9c24019a-e1ba-426f-af1b-80fadac54132.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-208","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","ITC Master Chef Classic Aloo Tikki","400 g","₹125","","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/9dc0163b-9ef4-4329-a93f-11ee31d7372d.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775593344-209","https://blinkit.com/cn/instant-frozen-food/frozen-veg-snacks/cid/15/1413","McCain Italian Style Zig Zag French Fries","325 g","₹100","₹129","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/b46562b2-64d5-466d-946f-9bebc9f600af.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
