web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2
"1775587548-56","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Pomegranate Peeled (Anar)","100 g","₹94","₹116","18%
OFF","ADD","14 mins","","",""
"1775587548-57","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Turkey Apple Red Delicious","2 pcs","₹118","₹145","18%
OFF","ADD","14 mins","","",""
"1775587548-58","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Plum Imported","200 g","₹148","₹186","20%
OFF","ADD","14 mins","","",""
"1775587548-59","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Banganapalli Mango (Aam)","1 pc","₹103","₹121","14%
OFF","ADD","14 mins","","",""
"1775587548-60","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Grapefruit","200 g","₹88","₹103","14%
OFF","ADD","14 mins","","",""
"1775587548-61","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Alphonso Mango Ratnagiri","350 g","₹289","₹349","17%
OFF","ADD","14 mins","","",""
"1775587548-62","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Raspuri/Gola Mango (Aam)","400 g","₹60","₹71","15%
OFF","ADD","14 mins","","",""
"1775587548-63","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Peeled Pomegranate - Snack Pack","80 g","₹72","₹82","12%
OFF","ADD","14 mins","","",""
"1775587548-64","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Yellaki Banana (Kola)","500 g","₹57","₹69","Out of Stock","","Out of Stock","","",""
"1775587548-65","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Baby Banana (Kola)","4 pcs","₹29","₹37","Out of Stock","","Out of Stock","","",""
"1775587548-66","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Papaya (Pepe)","700 g","₹88","₹108","Out of Stock","","Out of Stock","","",""
"1775587548-67","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Raw Mango (Kacha Aam)","200 g","₹23","₹26","Out of Stock","","Out of Stock","","",""
"1775587548-68","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Black Grapes -Seedless (Angur)","200 g","₹97","₹121","Out of Stock","","Out of Stock","","",""
"1775587548-69","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Baby Pumpkin (Kumro)","300 g","₹32","₹39","Out of Stock","","Out of Stock","","",""
"1775587548-70","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Blueberry","125 g","₹218","₹252","Out of Stock","","Out of Stock","","",""
"1775587548-71","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Nagpur - Orange (Naranga)","500 g","₹84","₹106","Out of Stock","","Out of Stock","","",""
"1775587548-72","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Apple Ber","250 g","₹16","₹20","Out of Stock","","Out of Stock","","",""
"1775587548-73","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Thai Guava","1 pc","₹60","₹69","Out of Stock","","Out of Stock","","",""
"1775587548-74","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Brown Coconut Chunks (Narkel)","100 g","₹48","₹56","Out of Stock","","Out of Stock","","",""
"1775587548-75","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Blueberry - Imported","125 g","₹250","₹317","Out of Stock","","Out of Stock","","",""
"1775587548-76","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Wood Apple","1 pc","₹29","₹36","Out of Stock","","Out of Stock","","",""
"1775587548-77","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Kinnow Orange (Naranga)","500 g","₹97","₹114","Out of Stock","","Out of Stock","","",""
"1775587548-78","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Organically Grown Guava","500 g","₹65","₹76","Out of Stock","","Out of Stock","","",""
