web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,image,image2
"1775679345-183","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Yellocut Spin Mop Set","1 set","₹999","₹1,299","23%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c8e94f5d-a7e1-4c96-8bc2-9eb0b1865e43.png",""
"1775679345-184","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Scotch Brite Mop","1 unit","₹1,099","₹2,000","45%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/4b3cffed-dfc6-43e7-bb21-a91e8ebb9a2e.jpg",""
"1775679345-185","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Homies 350 GSM Cleaning Microfiber Cloth (Multicolour)","4 packs","₹349","₹999","65%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773818692702-204.png",""
"1775679345-186","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Gala Actifiber Sponge Wipe (Microfiber, Multicolour)","3 pcs","₹259","","","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775551637536-203.png",""
"1775679345-187","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Tinums 3 in 1 Soap Dispenser (Plastic, Green)","1 pc","₹199","₹399","50%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a093b25b-8ddd-48f3-a064-23985f959c5e.png",""
"1775679345-188","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","MASHKI Multipurpose Cloth (Microfiber, Multicolor)","5 pcs","₹399","₹1,299","69%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/79229c44-864f-40c8-965a-613e1af3f320.png",""
"1775679345-189","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","7Stars Multipurpose Microfiber Cloth (Grey)","4 pcs","₹329","₹799","58%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ec8c75cc-a061-4449-a2ed-e23c2c9f5efb.png",""
"1775679345-190","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Evaa Enterprises Fan Duster (Microfiber)","1 unit","₹299","₹499","40%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/bf4652fd-6141-4b78-8234-1a5be9fa4c04.png",""
"1775679345-191","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Gala Power Flat Floor Cleaning Mop (Microfiber)","1 unit","₹1,220","","","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/be0e3663-f8a8-4fa3-9cfc-aa8d64a3eee5.png",""
"1775679345-192","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","HomeEssentials Toilet Brush Set (ABS Plastic, White)","1 set","₹1,069","₹2,499","57%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ad927bc9-f619-4f06-8c91-a95936f6e77a.png",""
"1775679345-193","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Lifelong 3-in-1 Handheld Spray Mop","1 unit","₹352","₹1,099","67%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a39d6999-fd11-457d-b310-15295595b9ec.png",""
"1775679345-194","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Scotch Brite Handsfree Mop Set with Compact Bucket (Microfiber)","1 set","₹3,099","₹4,500","31%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/84c8f73e-5f9f-4364-8cf7-b5dde5dc74f7.png",""
"1775679345-195","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Gala Turbo Spin Mop with Triangular Mop Head (Microfiber)","1 unit","₹2,150","₹2,600","17%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f8b94f6e-14b3-4719-a5ea-5525f47743e8.png",""
