web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2,image3
"1775625444-159","https://blinkit.com/cn/tea-coffee-health-drinks/green-flavoured-tea/cid/12/1605","Pokka Jasmine Green Tea","300 ml","₹145","","","9 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f2c0d5cc-9059-4fff-b803-0b49316b0565.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775625444-160","https://blinkit.com/cn/tea-coffee-health-drinks/green-flavoured-tea/cid/12/1605","Roshi Green Tea (Kahwa)","25 pcs","₹161","₹230","30%
OFF","13 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/cff698f6-2ec4-47c5-9540-445e9f7b7e12.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775625444-161","https://blinkit.com/cn/tea-coffee-health-drinks/green-flavoured-tea/cid/12/1605","Tearaja Kolkata Nimbu Chai","100 g","₹199","₹299","33%
OFF","9 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ed441548-0aef-4838-8e6b-55d3658128f3.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775625444-162","https://blinkit.com/cn/tea-coffee-health-drinks/green-flavoured-tea/cid/12/1605","Organic India Tulsi Detox Kahwa","25 pcs","₹212","₹240","Out of Stock","13 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2950c59d-43a2-461e-8fb9-986e435b18da.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775625444-163","https://blinkit.com/cn/tea-coffee-health-drinks/green-flavoured-tea/cid/12/1605","Bagicha By Jay Shree Tea Reserve Long Leaf Darjeeling Tea","1 pack","₹190","","Out of Stock","9 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/b40d2b65-77e7-4d3b-a3b7-3641073be2ab.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775625444-164","https://blinkit.com/cn/tea-coffee-health-drinks/green-flavoured-tea/cid/12/1605","Tea Leaf & Co. Detox Kahwa Green Tea Bags","25 pcs","₹199","₹250","Out of Stock","9 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775019773038-34.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775625444-165","https://blinkit.com/cn/tea-coffee-health-drinks/green-flavoured-tea/cid/12/1605","Bagicha By Jay Shree Tea - Assam Tea","250 g","₹140","","Out of Stock","9 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7c3d5b4e-3877-4e90-98c2-f9701210d327.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775625444-166","https://blinkit.com/cn/tea-coffee-health-drinks/green-flavoured-tea/cid/12/1605","Bagicha By Jay Shree Tea Natural Lemon Flavour 010 Green Tea","25 pcs","₹135","₹160","Out of Stock","9 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3ab1020a-cced-4ac0-a586-334e5534a23a.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775625444-167","https://blinkit.com/cn/tea-coffee-health-drinks/green-flavoured-tea/cid/12/1605","House of Veda Fat Burn Herbal Tea (Langhana)","25 pcs","₹195","₹235","Out of Stock","9 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f920f24c-402d-4eb9-81dd-a58f8620bcea.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775625444-168","https://blinkit.com/cn/tea-coffee-health-drinks/green-flavoured-tea/cid/12/1605","Tencha Ceremonial Classic Matcha Green Tea","25 g","₹499","₹599","Out of Stock","9 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/745e6e00-9063-4a9d-a5d1-2242d9172eff.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
