web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2
"1775679759-247","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Amazinghind Anti-Bird Net for Balconies - 10 x 15 ft","1 pc","₹599","₹799","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1769661650452-19.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775679759-248","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Eveready Powerzap Pro Anti Mosquito Racquet","1 pc","₹439","₹599","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/367205bd-7a34-4422-a4cf-ce77c76cfae4.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775679759-249","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Lifelong Umbrella Baby Mosquito Net","1 pc","₹703","₹1,799","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/518665f3-d357-47d9-8003-d4c27c971b45.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775679759-250","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Oyo Baby After Bite Turmeric Mosquito Repellent Cream","25 g","₹275","","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/14d86e8b-626e-416b-8d54-2a1eac9e3f32.png",""
"1775679759-251","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Wonder Killex Anti Mosquito Racquet","1 pc","₹325","₹600","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/08a27e80-a2a7-4813-b6eb-42d8cbce6110.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775679759-252","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Hit Spray Matic Mosquito Repellent Refill","30 ml","₹238","₹250","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/62d69334-4601-46cd-9993-546c026150c8.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775679759-253","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Kolar Double Bed Foldable Mosquito Net","1 pc","₹749","₹1,500","Out of Stock","","Out of Stock","","",""
"1775679759-254","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","MVURA Roach Repellent Cockroach Gel Bait","12 pcs","₹399","₹499","Out of Stock","","Out of Stock","","",""
"1775679759-255","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Motorwax Rat Repellent Spray","165 ml","₹299","₹595","Out of Stock","","Out of Stock","","",""
"1775679759-256","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Pot and Bloom Mealy Bug Insect Spray","100 ml","₹179","₹234","Out of Stock","","Out of Stock","","",""
"1775679759-257","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","hunt 100 Mosquito Repellent Refill","3 x 45 ml","₹199","₹255","Out of Stock","","Out of Stock","","",""
