web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2
"1775679589-24","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Kiwi Instant Black Leather Liquid Shoe Polish","75 ml","₹130","₹135","","ADD","13 mins","","",""
"1775679589-25","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Helios Power Shoe Shiner (3 Colours in 1)","1 pack","₹280","₹349","19%
OFF","ADD","13 mins","","",""
"1775679589-26","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Cherry Blossom Dark Tan Liquid Shoe Polish +  Neutral, Handy Shoe Shiner Combo","75 ml + 1 pc","₹207","₹230","10%
OFF","ADD","13 mins","","",""
"1775679589-27","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Cherry Blossom Black Shoe Polish with Built-in Applicator","48 g","₹249","","","ADD","13 mins","","",""
"1775679589-28","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Voiish Shoe Cleaning Wipes","80 wipes","₹167","₹400","58%
OFF","ADD","30 mins","","",""
"1775679589-29","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Helios Sports & Sneaker Shoe Care Cleaning Kit","1 pc","₹270","₹299","9%
OFF","ADD","30 mins","","",""
"1775679589-30","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Sneakare Quick Shoe Cleaning Foam Kit","1 pack","₹398","₹699","43%
OFF","ADD","30 mins","","",""
"1775679589-31","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Helios Liquid Shoe Polish (Black)","80 ml","₹99","₹110","10%
OFF","ADD","13 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c6d85bf6-b949-44ab-85c2-694903099ff9.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775679589-32","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Helios Liquid Shoe Polish (Brown)","80 ml","₹99","₹110","10%
OFF","ADD","13 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/49387148-4dc1-4c43-b607-3eb8dfff9712.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775679589-33","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Simpletown Long Handle Shoe Horn","1 pc","₹499","₹1,999","75%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/efbf11d5-47a3-40a5-aef6-ec2ece6be70d.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775679589-34","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Helios Shoe Cream (Brown)","60 g","₹113","₹125","9%
OFF","ADD","13 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/4aa4bd54-c37f-445e-bc82-f8e0e597abd5.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775679589-35","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Helios Shoe Shiner (Black)","1 pc","₹90","₹99","9%
OFF","ADD","13 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2f0500ef-0b11-4aaa-ac65-47453b97470f.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775679589-36","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Helios Wax Shoe Polish (Black)","40 g","₹72","₹80","10%
OFF","ADD","13 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/0304f341-3733-4ab9-baad-ac04a656f027.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775679589-37","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Helios Shoe Shiner (Natural)","1 pc","₹90","₹99","9%
OFF","ADD","13 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c1e1fed8-6111-44b7-95fc-6c549b6fb5b5.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775679589-38","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Cherry Blossom Dark Tan Wax Shoe Polish","40 g","₹89","₹93","","ADD","13 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/746667a6-c938-4c79-b725-c177b4863cf3.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
