web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,image,image2
"1775584734-81","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Organic India - Organic Quinoa","₹241","₹295","18%
OFF","ADD","500 g","21 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f7a446dc-4733-4f5d-8c39-67ccf14d76e1.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-82","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Organic Tattva Organic Quinoa","₹207","₹220","5%
OFF","ADD","500 g","21 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/16e12aa6-f40f-42ff-903b-f626c69ed998.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-83","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Safe Harvest Pesticide-Free Daliya","₹69","","","ADD","500 g","21 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/309ad4a1-bd42-4303-801e-0466d3d1a3ca.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-84","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Whole Farm Premium Whole Jowar/Sorghum Millets Grains","₹77","₹150","48%
OFF","ADD","1 kg","21 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772465767909-7.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-85","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Whole Farm Premium Kangni/Foxtail Millet","₹71","₹120","40%
OFF","ADD","500 g","21 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/4965703c-0306-459f-b641-16b32413f933.png",""
"1775584734-86","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Whole Farm Premium Kodra/Kodo Millet/Araka","₹71","₹82","13%
OFF","ADD","500 g","21 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c397385e-9ff8-494c-af4a-75df4784d12e.png",""
"1775584734-87","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","True Elements Quinoa","₹497","₹1,300","61%
OFF","ADD","2 x 1 kg","21 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c28b24fc-3bb3-4d92-b0b6-66ec5dfd62f3.png",""
"1775584734-88","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Yoga Bar Premium Wholegrain Quinoa (Gluten-free)","₹280","₹499","43%
OFF","ADD","1 kg","21 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772203307942-147.png",""
"1775584734-89","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Natureland Organic Kodo Millet","₹123","₹149","17%
OFF","ADD","500 g","21 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c394ac5f-3a46-4d94-90b9-5e552e607b40.png",""
"1775584734-90","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Conscious Food Organic Quinoa Seeds","₹176","₹220","20%
OFF","ADD","340 g","21 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773034390367-433.png",""
"1775584734-91","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Whole Farm Premium Kangni/Foxtail Millet","₹71","₹120","40%
OFF","ADD","500 g","21 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/4965703c-0306-459f-b641-16b32413f933.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-92","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Whole Farm Premium Kodra/Kodo Millet/Araka","₹71","₹82","13%
OFF","ADD","500 g","21 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c397385e-9ff8-494c-af4a-75df4784d12e.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-93","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","True Elements Quinoa","₹497","₹1,300","61%
OFF","ADD","2 x 1 kg","21 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c28b24fc-3bb3-4d92-b0b6-66ec5dfd62f3.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-94","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Yoga Bar Premium Wholegrain Quinoa (Gluten-free)","₹280","₹499","43%
OFF","ADD","1 kg","21 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772203307942-147.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-95","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Natureland Organic Kodo Millet","₹123","₹149","17%
OFF","ADD","500 g","21 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c394ac5f-3a46-4d94-90b9-5e552e607b40.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-96","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Conscious Food Organic Quinoa Seeds","₹176","₹220","20%
OFF","ADD","340 g","21 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773034390367-433.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-97","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Natureland Organic Quinoa","₹244","₹275","11%
OFF","ADD","500 g","21 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/279063f4-6787-4e5a-9ba3-56a35a705893.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-98","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","True Elements Whole Jowar/Sorghum Millets (Jola)","₹97","₹130","25%
OFF","ADD","500 g","21 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f8456dc0-57b6-49c6-bd97-a6b8b84328f4.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-99","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Mille Kodra/Kodo Millet","₹142","₹205","30%
OFF","ADD","500 g","21 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/e7ed5ab6-dcd4-4588-9e43-2bf2063f2c3e.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-100","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Abbie's Couscous 100% Durum Wheat Semolina","₹295","","","ADD","500 g","21 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f9df737e-77f2-40a0-ab5b-326d2500c39e.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-101","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Whole Farm Premium Chena/Proso Millet/Baragu","₹98","₹140","30%
OFF","ADD","500 g","21 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ab502e45-d685-48a6-9b90-477c0e4f6b16.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-102","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Nourish You Quinoa","₹175","₹289","39%
OFF","ADD","500 g","30 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771837730013-265.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-103","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Voila Red Quinoa","₹495","","","ADD","500 g","30 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/87f12cd6-253c-4aca-8593-a9ca62aa05f9.png",""
"1775584734-104","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Whole Farm Premium Bajra/Pearl Millets","₹36","₹53","Out of Stock","","500 g","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/cda74c19-6b84-44b2-8b55-25b608bc2c47.png",""
"1775584734-105","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","JK Sago Motidana Sabudana (Chhoto Sabudana)","₹45","₹50","Out of Stock","","250 g","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8c86ffb2-1dfd-4562-b3c5-ad24a690314e.png",""
"1775584734-106","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Whole Farm Premium Nylon Sabudana (Chhoto Sabudana)","₹18","₹33","Out of Stock","","200 g","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8d293330-5a39-40c2-8b7b-937f2c0db568.png",""
"1775584734-107","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Rajdhani Samak/Barnyard Millet","₹99","₹139","Out of Stock","","500 g","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c0ac0541-6136-4a31-b5fa-a38a1b083476.png",""
"1775584734-108","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Whole Farm Premium Whole Ragi/Finger Millet","₹81","₹140","Out of Stock","","1 kg","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2f99d20b-78c8-4eba-8e79-c191f6b03c81.png",""
"1775584734-109","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Voila Red Quinoa","₹495","","","ADD","500 g","30 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/87f12cd6-253c-4aca-8593-a9ca62aa05f9.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-110","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Whole Farm Premium Bajra/Pearl Millets","₹36","₹53","Out of Stock","","500 g","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/cda74c19-6b84-44b2-8b55-25b608bc2c47.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-111","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","JK Sago Motidana Sabudana (Chhoto Sabudana)","₹45","₹50","Out of Stock","","250 g","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8c86ffb2-1dfd-4562-b3c5-ad24a690314e.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-112","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Whole Farm Premium Nylon Sabudana (Chhoto Sabudana)","₹18","₹33","Out of Stock","","200 g","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8d293330-5a39-40c2-8b7b-937f2c0db568.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-113","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Rajdhani Samak/Barnyard Millet","₹99","₹139","Out of Stock","","500 g","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c0ac0541-6136-4a31-b5fa-a38a1b083476.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-114","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Whole Farm Premium Whole Ragi/Finger Millet","₹81","₹140","Out of Stock","","1 kg","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2f99d20b-78c8-4eba-8e79-c191f6b03c81.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-115","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Mille Samak/Barnyard Millet","₹129","₹205","Out of Stock","","500 g","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/58cb4da4-31c3-44d9-9101-7952deef54d9.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-116","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Daawat Devaaya Daliya","₹49","₹55","Out of Stock","","500 g","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/0a694c8b-eeda-42c6-b034-cd4a54e8a5ad.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-117","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Pro Nature Red Organic Red Poha","₹91","₹96","Out of Stock","","500 g","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/63334af3-4501-47ac-afa4-9cf97e9ce043.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-118","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","IARA Golden Pearls Multigrain Daliya Mix","₹180","₹349","Out of Stock","","900 g","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8e1e3107-a0ca-4e88-8bcd-d4a50c3d70b7.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-119","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","True Elements Whole Rajgira/Amaranth","₹97","₹140","Out of Stock","","500 g","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/af181a38-7c0f-4b32-8026-3b17b76025f4.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-120","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Whole Farm Premium Motidana Sabudana/ Sago (Chhoto Sabudana)","₹47","₹120","Out of Stock","","500 g","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/9467bd37-9cc7-418b-ac03-8a9278dcba8d.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-121","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Whole Farm Premium Makki Atta (Maize Flour) (Makki Atta (Makai Gura))","₹27","₹60","Out of Stock","","500 g","Out of Stock","",""
"1775584734-122","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Mille Sama Kutki/Little Millet","₹141","₹205","Out of Stock","","500 g","Out of Stock","",""
"1775584734-123","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","True Elements 100% Wholegrain Premium Quinoa","₹446","₹1,300","Out of Stock","","2 kg","Out of Stock","",""
"1775584734-124","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","EAT Anytime Cream & Onion Millet Kurmura Roasted Namkeen","₹155","₹249","Out of Stock","","125 g","Out of Stock","",""
"1775584734-125","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","The Millet Company Unpolished Millet Combo","₹945","₹950","Out of Stock","","5 x 500 g","Out of Stock","",""
"1775584734-126","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Whole Farm Premium Makki Atta (Maize Flour) (Makki Atta (Makai Gura))","₹27","₹60","Out of Stock","","500 g","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/9c94f71f-4f87-40b4-a431-d81ef5e36799.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-127","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","Mille Sama Kutki/Little Millet","₹141","₹205","Out of Stock","","500 g","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/63a47638-c759-4c1e-b306-0967be8b9f46.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-128","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","True Elements 100% Wholegrain Premium Quinoa","₹446","₹1,300","Out of Stock","","2 kg","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773209075619-111.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-129","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","EAT Anytime Cream & Onion Millet Kurmura Roasted Namkeen","₹155","₹249","Out of Stock","","125 g","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/29b0cb88-a993-4bf7-bec1-bb9e1a0e7365.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584734-130","https://blinkit.com/cn/dairy-breakfast/poha-daliya-other-grains/cid/14/1295","The Millet Company Unpolished Millet Combo","₹945","₹950","Out of Stock","","5 x 500 g","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1596bae9-0b79-4ed5-afde-d0f6ef8185f8.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
