web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,image,image2
"1775668993-78","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Praakritik Organic Khapli Wheat Atta","₹785","₹945","16%
OFF","ADD","5 kg","22 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771395208762-218.png",""
"1775668993-79","https://blinkit.com/cn/organic-premium/flour/cid/175/801","24 Mantra Organic Premium Whole Wheat Atta","₹65","₹95","Out of Stock","","1 kg","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/0f0cdd7d-c393-4654-8b06-20078aa6c7b8.png",""
"1775668993-80","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Natureland Wheat Organic Sooji","₹68","₹75","Out of Stock","","500 g","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/427b1a55-17d6-480f-808f-3678bfb44ab5.png",""
"1775668993-81","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Amul Organic Atta (Whole Wheat)","₹276","₹350","Out of Stock","","5 kg","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/5a62904a-6a32-4a7b-9fe7-e1529c3ce0c0.png",""
"1775668993-82","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Natureland Chana Organic Besan","₹101","₹125","Out of Stock","","500 g","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/0035b5fb-b78a-44ae-aa72-0cc2d0deed4e.png",""
"1775668993-83","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Amul Organic Atta (Whole Wheat)","₹60","₹75","Out of Stock","","1 kg","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c8d21d50-6e98-4f61-8695-0739142620e5.png",""
"1775668993-84","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Praakritik Organic Khapli Wheat Atta","₹785","₹945","16%
OFF","ADD","5 kg","22 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771395208762-218.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668993-85","https://blinkit.com/cn/organic-premium/flour/cid/175/801","24 Mantra Organic Premium Whole Wheat Atta","₹65","₹95","Out of Stock","","1 kg","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/0f0cdd7d-c393-4654-8b06-20078aa6c7b8.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-86","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Natureland Wheat Organic Sooji","₹68","₹75","Out of Stock","","500 g","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/427b1a55-17d6-480f-808f-3678bfb44ab5.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-87","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Amul Organic Atta (Whole Wheat)","₹276","₹350","Out of Stock","","5 kg","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/5a62904a-6a32-4a7b-9fe7-e1529c3ce0c0.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-88","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Natureland Chana Organic Besan","₹101","₹125","Out of Stock","","500 g","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/0035b5fb-b78a-44ae-aa72-0cc2d0deed4e.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-89","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Amul Organic Atta (Whole Wheat)","₹60","₹75","Out of Stock","","1 kg","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c8d21d50-6e98-4f61-8695-0739142620e5.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-90","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Two Brothers Khapli Multigrain Atta (8 grains)","₹188","₹195","Out of Stock","","1 kg","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3cd47b19-15d1-456d-b6ba-78755055f424.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-91","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Praakritik Organic Coconut Flour","₹282","₹349","Out of Stock","","500 g","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a2a20c9a-85b2-41a0-84c3-b1cdb2724a1f.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668993-92","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Satvyk Organic Khapli Wheat Atta","₹909","₹999","Out of Stock","","5 kg","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a4179660-d3f5-40a2-a42b-90372e92623d.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668993-93","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Pro Nature Organic Besan (Gram Flour)","₹142","₹146","Out of Stock","","500 g","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c9ca8b9a-480e-442b-9846-f5e3931719dd.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-94","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Pro Nature Whole Wheat Organic Atta","₹396","₹445","Out of Stock","","5 kg","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/bc3d8abf-5d82-4682-b27b-a386fa22b917.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
